1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1271,Dudley,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1272,Granville,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1273,King,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1274,Mary,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
4276,Adah,1882,F,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
4277,Annette,1882,F,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
4278,Blanch,1882,F,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
4279,Cecile,1882,F,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
4280,Harriette,1882,F,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
1269,Caleb,1880,M,27
222,Winnie,1880,F,49
222,Winnie,1880,F,49
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3257,Chauncey,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
4283,Berta,1882,F,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
4284,Fern,1882,F,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
4285,Floy,1882,F,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
4286,Lavina,1882,F,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3258,Don,1881,M,26
3256,Antonio,1881,M,26
1277,Bennie,1880,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
3260,Otho,1881,M,26
3260,Otho,1881,M,26
5322,Granville,1882,M,25
2323,Melvina,1881,F,25
5323,Gust,1882,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
5324,Ivan,1882,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
5325,Lem,1882,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2324,Tennie,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
4289,Lessie,1882,F,25
2323,Melvina,1881,F,25
1286,Emerson,1880,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
1287,Fletcher,1880,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
1288,Judge,1880,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
1289,Laurence,1880,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
1290,Neil,1880,M,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
2330,James,1881,F,24
3270,Boyd,1881,M,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
5328,Angus,1882,M,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
5329,Isom,1882,M,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
5330,Josiah,1882,M,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2331,Kittie,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2332,Leota,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2333,Maudie,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2334,Orpha,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2335,Savannah,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2336,Vinnie,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
2330,James,1881,F,24
3261,Spencer,1881,M,26
3261,Spencer,1881,M,26
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
5336,Judson,1882,M,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
334,Floy,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
3282,Israel,1881,M,23
5335,Dee,1882,M,23
335,Idella,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
336,Juanita,1880,F,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
1298,Elwood,1880,M,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
5335,Dee,1882,M,23
3280,Ferdinand,1881,M,23
5335,Dee,1882,M,23
5335,Dee,1882,M,23
5335,Dee,1882,M,23
5335,Dee,1882,M,23
333,Adaline,1880,F,23
333,Adaline,1880,F,23
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5341,Ellsworth,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5342,Emmet,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5343,Harve,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5344,Israel,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5345,Johnie,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5346,Kenneth,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5347,Lige,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
5348,Orrin,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
2358,Pearlie,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
342,Eda,1880,F,22
5340,Earle,1882,M,22
2359,Zoe,1881,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
349,Mariah,1880,F,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
5340,Earle,1882,M,22
350,Pattie,1880,F,22
5340,Earle,1882,M,22
5340,Earle,1882,M,22
5340,Earle,1882,M,22
5340,Earle,1882,M,22
2357,Nan,1881,F,22
2357,Nan,1881,F,22
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
3305,Giles,1881,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
3306,Granville,1881,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
3307,Jonathan,1881,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
3308,Lafayette,1881,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
3309,Leander,1881,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5352,Addison,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5353,Bertram,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5354,Carlton,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5355,Elliott,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5356,Fletcher,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5357,Fritz,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5358,Lawson,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
5359,Lucian,1882,M,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2369,Ona,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2370,Pearle,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
2371,Rilla,1881,F,21
3304,Francisco,1881,M,21
2368,Marietta,1881,F,21
3304,Francisco,1881,M,21
3304,Francisco,1881,M,21
3304,Francisco,1881,M,21
3304,Francisco,1881,M,21
3256,Antonio,1881,M,26
3256,Antonio,1881,M,26
5364,Clarance,1882,M,20
4347,Helene,1882,F,20
5365,Elton,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5366,Gabriel,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5367,Harmon,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5368,Irwin,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5369,Jason,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5370,Jimmie,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5371,Judge,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5372,Lafayette,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5373,Malcolm,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5374,Merton,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5375,Ramon,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
5376,Sol,1882,M,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4350,Maudie,1882,F,20
4347,Helene,1882,F,20
4349,Lucia,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4347,Helene,1882,F,20
4353,Bonnie,1882,F,19
386,Tena,1880,F,19
4354,Clyde,1882,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
4355,Donna,1882,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5379,Elmo,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5380,Francisco,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5381,Geo,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5382,Hugo,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5383,Murray,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5384,Neil,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5385,Sandy,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
5386,Simeon,1882,M,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
387,Zelma,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
386,Tena,1880,F,19
4351,Ottilie,1882,F,20
4351,Ottilie,1882,F,20
2396,Emmie,1881,F,18
2395,Cathrine,1881,F,18
2400,Iona,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4366,Adella,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4367,Alida,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4368,Altha,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4369,Aurelia,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4370,Betsy,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4371,Cleo,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4372,Donnie,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4373,James,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4374,Lavinia,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
4375,Meda,1882,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5389,Adrian,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5390,Alton,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5391,Artie,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5392,Burl,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5393,Carey,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5394,Coleman,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5395,Guss,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5396,Noble,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
5397,Oren,1882,M,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2395,Cathrine,1881,F,18
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
418,Savannah,1880,F,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
3354,Addison,1881,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
3355,Alford,1881,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
3356,Art,1881,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
3357,Benjamine,1881,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5400,Chauncey,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5401,Clay,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5402,Dewitt,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5403,Dwight,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5404,Garland,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5405,Haywood,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5406,Houston,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5407,Logan,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5408,Lucious,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5409,Rolla,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5410,Thornton,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5411,Tobe,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5412,Tomas,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
5413,Truman,1882,M,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
2414,Pinkie,1881,F,17
417,Rilla,1880,F,17
417,Rilla,1880,F,17
417,Rilla,1880,F,17
417,Rilla,1880,F,17
2219,Cordelia,1881,F,49
2219,Cordelia,1881,F,49
429,Maybelle,1880,F,16
1402,Rollie,1880,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
1403,Rollin,1880,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
1404,Sim,1880,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
1405,Stuart,1880,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
1406,Wilburn,1880,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3369,Anna,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3370,Carlton,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3371,Coleman,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3372,Douglas,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3373,Finis,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3374,Hardy,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3375,Hosea,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3376,Jules,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3377,Rolla,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3378,Tobe,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
3379,Wash,1881,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
5416,Alford,1882,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
5417,Alphonse,1882,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
5418,Arther,1882,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
5419,Aubrey,1882,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
5427,Ransom,1882,M,16
429,Maybelle,1880,F,16
5427,Ransom,1882,M,16
429,Maybelle,1880,F,16
5429,Sterling,1882,M,16
429,Maybelle,1880,F,16
5429,Sterling,1882,M,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
429,Maybelle,1880,F,16
2323,Melvina,1881,F,25
2323,Melvina,1881,F,25
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3389,Henery,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3390,Lou,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3391,Mat,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3392,Rollin,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3393,Sol,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3394,Steven,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3395,Verne,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3396,West,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
3397,Wm,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
438,Ila,1880,F,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
439,Iola,1880,F,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
440,Jimmie,1880,F,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
441,Louvenia,1880,F,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
442,Lucia,1880,F,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
443,Ludie,1880,F,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
3388,Harris,1881,M,15
1420,Squire,1880,M,15
3388,Harris,1881,M,15
5433,Barton,1882,M,15
3388,Harris,1881,M,15
437,Dixie,1880,F,15
3388,Harris,1881,M,15
3388,Harris,1881,M,15
3388,Harris,1881,M,15
3388,Harris,1881,M,15
1419,Smith,1880,M,15
1419,Smith,1880,M,15
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
461,Marcella,1880,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
462,Melinda,1880,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
463,Mona,1880,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
464,Odessa,1880,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
465,Veronica,1880,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
3411,Judge,1881,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4428,Abigail,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4429,Arvilla,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4430,Christena,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
3398,Adelbert,1881,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
3399,Alma,1881,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
3400,Aron,1881,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4431,Harry,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4432,Lenna,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4433,Lissie,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4434,Lutie,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4435,Mathilde,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4436,Serena,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4437,Sophronia,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
4438,Tempie,1882,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
2465,Mazie,1881,F,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
1434,Lou,1880,M,14
460,Lovie,1880,F,14
460,Lovie,1880,F,14
460,Lovie,1880,F,14
460,Lovie,1880,F,14
2467,Opal,1881,F,14
